density,reflection
65,82
184,216
45,101
184,229
54,64
220,189
75,31
187,163
70,75
205,162
51,100
193,229
61,48
220,191
54,62
186,237
75,48
205,171
51,63
207,167
71,79
218,198
52,90
201,163
50,89
185,196
83,32
184,238
60,83
196,173
75,87
182,222
65,84
206,200
69,90
211,175
72,39
192,211
64,101
206,224
65,97
205,224
76,97
186,166
59,56
192,177
53,91
214,174
65,77
204,163
49,25
218,224
60,80
191,171
46,91
191,180
80,103
208,160
73,94
183,203
59,96
206,161
71,82
182,166
47,29
196,209
60,90
211,213
79,74
187,182
82,40
182,168
63,93
199,176
83,46
192,175
83,55
180,188
64,56
212,222
74,75
193,180
58,103
190,164
53,67
181,188
64,26
217,218
78,57
195,210
48,90
198,176
75,52
194,170
64,77
198,162
57,91
211,224
79,56
191,239
71,67
181,228
59,34
193,211
53,36
208,214
58,44
216,169
56,74
197,168
73,85
196,166
62,54
213,230
84,103
218,171
48,104
201,161
73,64
220,192
62,105
208,210
85,105
199,163
50,76
209,168
82,43
218,179
75,49
188,183
76,61
181,170
57,70
206,204
80,54
214,168
64,95
216,163
67,40
188,224
80,30
220,181
81,73
183,220
74,104
214,207
74,60
218,217
67,71
213,231
62,53
205,196
59,37
194,172
51,77
203,191
54,102
213,165
77,93
209,179
57,92
215,172
71,80
220,221
64,87
185,231
71,86
216,192
56,71
215,196
84,80
193,195
72,56
194,173
50,29
216,230
52,54
218,180
71,90
199,213
46,37
183,221
69,61
202,197
81,54
212,200
85,32
220,173
75,82
196,169
65,32
193,220
47,42
212,233
59,29
200,202
45,85
185,207
59,71
186,175
